x,a,b,c,d,e
-7.030081003904342651e-02,-2.941469252109527588e-01,-6.228693127632141113e-01,-1.741408109664916992e-01,3.762921392917633057e-01,9.885913133621215820e-01
-6.203013658523559570e-02,-4.359230101108551025e-01,-6.475434303283691406e-01,-1.808935999870300293e-01,3.744600117206573486e-01,9.880990982055664062e-01
-5.375945940613746643e-02,-5.893998742103576660e-01,-6.692339181900024414e-01,-1.868071705102920532e-01,3.728568255901336670e-01,9.876684546470642090e-01
-4.548878222703933716e-02,-7.609167098999023438e-01,-6.878995299339294434e-01,-1.918793767690658569e-01,3.714824616909027100e-01,9.872992634773254395e-01
-3.721810877323150635e-02,-9.632332921028137207e-01,-7.035058736801147461e-01,-1.961087733507156372e-01,3.703370392322540283e-01,9.869916439056396484e-01
-2.894743159413337708e-02,-1.218393325805664062e+00,-7.160247564315795898e-01,-1.994939297437667847e-01,3.694207370281219482e-01,9.867455363273620605e-01
-2.067675441503524780e-02,-1.556339263916015625e+00,-7.254333496093750000e-01,-2.020337432622909546e-01,3.687333464622497559e-01,9.865609407424926758e-01
-1.240607909858226776e-02,-1.950532913208007812e+00,-7.317149043083190918e-01,-2.037275284528732300e-01,3.682752251625061035e-01,9.864378571510314941e-01
-4.135402850806713104e-03,-2.232875108718872070e+00,-7.348585128784179688e-01,-2.045744508504867554e-01,3.680460155010223389e-01,9.863764047622680664e-01
4.135402850806713104e-03,-2.232875108718872070e+00,-7.348585128784179688e-01,-2.045744508504867554e-01,3.680460155010223389e-01,9.863764047622680664e-01
1.240607909858226776e-02,-1.950532913208007812e+00,-7.317149043083190918e-01,-2.037275284528732300e-01,3.682752251625061035e-01,9.864378571510314941e-01
2.067675441503524780e-02,-1.556339263916015625e+00,-7.254333496093750000e-01,-2.020337432622909546e-01,3.687333464622497559e-01,9.865609407424926758e-01
2.894743159413337708e-02,-1.218393325805664062e+00,-7.160247564315795898e-01,-1.994939297437667847e-01,3.694207370281219482e-01,9.867455363273620605e-01
3.721810877323150635e-02,-9.632332921028137207e-01,-7.035058736801147461e-01,-1.961087733507156372e-01,3.703370392322540283e-01,9.869916439056396484e-01
4.548878222703933716e-02,-7.609167098999023438e-01,-6.878995299339294434e-01,-1.918793767690658569e-01,3.714824616909027100e-01,9.872992634773254395e-01
5.375945940613746643e-02,-5.893998742103576660e-01,-6.692339181900024414e-01,-1.868071705102920532e-01,3.728568255901336670e-01,9.876684546470642090e-01
6.203013658523559570e-02,-4.359230101108551025e-01,-6.475434303283691406e-01,-1.808935999870300293e-01,3.744600117206573486e-01,9.880990982055664062e-01
7.030081003904342651e-02,-2.941469252109527588e-01,-6.228693127632141113e-01,-1.741408109664916992e-01,3.762921392917633057e-01,9.885913133621215820e-01
7.857149094343185425e-02,-1.619759649038314819e-01,-5.952590107917785645e-01,-1.665509939193725586e-01,3.783529698848724365e-01,9.891451001167297363e-01
8.684216439723968506e-02,-3.946510329842567444e-02,-5.647672414779663086e-01,-1.581266522407531738e-01,3.806424438953399658e-01,9.897602796554565430e-01
9.511284530162811279e-02,7.279250770807266235e-02,-5.314558148384094238e-01,-1.488705277442932129e-01,3.831603825092315674e-01,9.904370903968811035e-01
1.033835187554359436e-01,1.745194345712661743e-01,-4.953945279121398926e-01,-1.387857496738433838e-01,3.859068453311920166e-01,9.911754727363586426e-01
1.116541922092437744e-01,2.659888863563537598e-01,-4.566607177257537842e-01,-1.278758645057678223e-01,3.888816237449645996e-01,9.919751286506652832e-01
1.199248731136322021e-01,3.479377031326293945e-01,-4.153406023979187012e-01,-1.161443665623664856e-01,3.920845389366149902e-01,9.928364753723144531e-01
1.281955540180206299e-01,4.213826954364776611e-01,-3.715293705463409424e-01,-1.035956218838691711e-01,3.955154716968536377e-01,9.937592744827270508e-01
1.364662200212478638e-01,4.874509572982788086e-01,-3.253313302993774414e-01,-9.023381024599075317e-02,3.991743028163909912e-01,9.947435855865478516e-01
1.447369009256362915e-01,5.472602844238281250e-01,-2.768600583076477051e-01,-7.606372237205505371e-02,4.030607640743255615e-01,9.957893490791320801e-01
1.530075818300247192e-01,6.018484830856323242e-01,-2.262395173311233521e-01,-6.109038367867469788e-02,4.071748554706573486e-01,9.968965649604797363e-01
1.612782478332519531e-01,6.521419882774353027e-01,-1.736040264368057251e-01,-4.531919956207275391e-02,4.115162789821624756e-01,9.980653524398803711e-01
1.695489287376403809e-01,6.989439129829406738e-01,-1.190976127982139587e-01,-2.875583618879318237e-02,4.160847663879394531e-01,9.992955327033996582e-01
1.778196096420288086e-01,7.429333329200744629e-01,-6.287508457899093628e-02,-1.140668895095586777e-02,4.208801388740539551e-01,1.000587344169616699e+00
1.860902756452560425e-01,7.846733927726745605e-01,-5.101680289953947067e-03,6.721887271851301193e-03,4.259023666381835938e-01,1.001940488815307617e+00
1.943609565496444702e-01,8.246213793754577637e-01,5.404826253652572632e-02,2.562280744314193726e-02,4.311509430408477783e-01,1.003355264663696289e+00
2.026316374540328979e-01,8.631417155265808105e-01,1.143899485468864441e-01,4.528883472084999084e-02,4.366256892681121826e-01,1.004831194877624512e+00
2.109023034572601318e-01,9.005211591720581055e-01,1.757308840751647949e-01,6.571216136217117310e-02,4.423263072967529297e-01,1.006368875503540039e+00
2.191729843616485596e-01,9.369825720787048340e-01,2.378708273172378540e-01,8.688478916883468628e-02,4.482527971267700195e-01,1.007967829704284668e+00
2.274436652660369873e-01,9.726971387863159180e-01,3.006033599376678467e-01,1.087979376316070557e-01,4.544046521186828613e-01,1.009628176689147949e+00
2.357143312692642212e-01,1.007796049118041992e+00,3.637176454067230225e-01,1.314423233270645142e-01,4.607815444469451904e-01,1.011350154876708984e+00
2.439850121736526489e-01,1.042378783226013184e+00,4.270011782646179199e-01,1.548087000846862793e-01,4.673832356929779053e-01,1.013133168220520020e+00
2.522556781768798828e-01,1.076520204544067383e+00,4.902406334877014160e-01,1.788869202136993408e-01,4.742095470428466797e-01,1.014977931976318359e+00
2.605263590812683105e-01,1.110276103019714355e+00,5.532263517379760742e-01,2.036664634943008423e-01,4.812597632408142090e-01,1.016883969306945801e+00
2.687970399856567383e-01,1.143687725067138672e+00,6.157534122467041016e-01,2.291364669799804688e-01,4.885338246822357178e-01,1.018851518630981445e+00
2.770677208900451660e-01,1.176783680915832520e+00,6.776253581047058105e-01,2.552849054336547852e-01,4.960314929485321045e-01,1.020880341529846191e+00
2.853384017944335938e-01,1.209584951400756836e+00,7.386575937271118164e-01,2.821001112461090088e-01,5.037522315979003906e-01,1.022970557212829590e+00
2.936090826988220215e-01,1.242104291915893555e+00,7.986790537834167480e-01,3.095692992210388184e-01,5.116954445838928223e-01,1.025122284889221191e+00
3.018797338008880615e-01,1.274350404739379883e+00,8.575359582901000977e-01,3.376791179180145264e-01,5.198611021041870117e-01,1.027335166931152344e+00
3.101504147052764893e-01,1.306327819824218750e+00,9.150937795639038086e-01,3.664159476757049561e-01,5.282485485076904297e-01,1.029609560966491699e+00
3.184210956096649170e-01,1.338038921356201172e+00,9.712385535240173340e-01,3.957653939723968506e-01,5.368574857711791992e-01,1.031945228576660156e+00
3.266917765140533447e-01,1.369483590126037598e+00,1.025878310203552246e+00,4.257124066352844238e-01,5.456873774528503418e-01,1.034342288970947266e+00
3.349624574184417725e-01,1.400661706924438477e+00,1.078944325447082520e+00,4.562416374683380127e-01,5.547378659248352051e-01,1.036800622940063477e+00
3.432331383228302002e-01,1.431572318077087402e+00,1.130390286445617676e+00,4.873364567756652832e-01,5.640083551406860352e-01,1.039320230484008789e+00
3.515038192272186279e-01,1.462214231491088867e+00,1.180192351341247559e+00,5.189802646636962891e-01,5.734984874725341797e-01,1.041901111602783203e+00
3.597744703292846680e-01,1.492586493492126465e+00,1.228347420692443848e+00,5.511553883552551270e-01,5.832078456878662109e-01,1.044543385505676270e+00
3.680451512336730957e-01,1.522689104080200195e+00,1.274871587753295898e+00,5.838442444801330566e-01,5.931355953216552734e-01,1.047246813774108887e+00
3.763158321380615234e-01,1.552522182464599609e+00,1.319798469543457031e+00,6.170275807380676270e-01,6.032814383506774902e-01,1.050011634826660156e+00
3.845865130424499512e-01,1.582085967063903809e+00,1.363175749778747559e+00,6.506860256195068359e-01,6.136448383331298828e-01,1.052837610244750977e+00
3.928571939468383789e-01,1.611381530761718750e+00,1.405063033103942871e+00,6.847997307777404785e-01,6.242251992225646973e-01,1.055724859237670898e+00
4.011278748512268066e-01,1.640410780906677246e+00,1.445530056953430176e+00,7.193478345870971680e-01,6.350218653678894043e-01,1.058673381805419922e+00
4.093985259532928467e-01,1.669175028800964355e+00,1.484652876853942871e+00,7.543089985847473145e-01,6.460342407226562500e-01,1.061683058738708496e+00
4.176692068576812744e-01,1.697677135467529297e+00,1.522512316703796387e+00,7.896615266799926758e-01,6.572618484497070312e-01,1.064753890037536621e+00
4.259398877620697021e-01,1.725919127464294434e+00,1.559191107749938965e+00,8.253826498985290527e-01,6.687039136886596680e-01,1.067885875701904297e+00
4.342105686664581299e-01,1.753904342651367188e+00,1.594772338867187500e+00,8.614491224288940430e-01,6.803599596023559570e-01,1.071079015731811523e+00
4.424812495708465576e-01,1.781635284423828125e+00,1.629338264465332031e+00,8.978373408317565918e-01,6.922291517257690430e-01,1.074333429336547852e+00
4.507519304752349854e-01,1.809115409851074219e+00,1.662967562675476074e+00,9.345229864120483398e-01,7.043108940124511719e-01,1.077648997306823730e+00
4.590225815773010254e-01,1.836347579956054688e+00,1.695735931396484375e+00,9.714810848236083984e-01,7.166044116020202637e-01,1.081025600433349609e+00
4.672932624816894531e-01,1.863334894180297852e+00,1.727714896202087402e+00,1.008686423301696777e+00,7.291089892387390137e-01,1.084463357925415039e+00
4.755639433860778809e-01,1.890081048011779785e+00,1.758970022201538086e+00,1.046113610267639160e+00,7.418240308761596680e-01,1.087962269783020020e+00
4.838346242904663086e-01,1.916588425636291504e+00,1.789562582969665527e+00,1.083735942840576172e+00,7.547486424446105957e-01,1.091522097587585449e+00
4.921053051948547363e-01,1.942860245704650879e+00,1.819547891616821289e+00,1.121527194976806641e+00,7.678821086883544922e-01,1.095143079757690430e+00
5.003759860992431641e-01,1.968899726867675781e+00,1.848976612091064453e+00,1.159460425376892090e+00,7.812235951423645020e-01,1.098825097084045410e+00
5.086466670036315918e-01,1.994709253311157227e+00,1.877893447875976562e+00,1.197508454322814941e+00,7.947721481323242188e-01,1.102568149566650391e+00
5.169173479080200195e-01,2.020291566848754883e+00,1.906339168548583984e+00,1.235644221305847168e+00,8.085272312164306641e-01,1.106372237205505371e+00
5.251880288124084473e-01,2.045649766921997070e+00,1.934349179267883301e+00,1.273840188980102539e+00,8.224876523017883301e-01,1.110237360000610352e+00
5.334587097167968750e-01,2.070786476135253906e+00,1.961955428123474121e+00,1.312068939208984375e+00,8.366526365280151367e-01,1.114163279533386230e+00
5.417293310165405273e-01,2.095703601837158203e+00,1.989185214042663574e+00,1.350303173065185547e+00,8.510214090347290039e-01,1.118150353431701660e+00
5.500000119209289551e-01,2.120404005050659180e+00,2.016063213348388672e+00,1.388515591621398926e+00,8.655928969383239746e-01,1.122198224067687988e+00
5.582706928253173828e-01,2.144890069961547852e+00,2.042610406875610352e+00,1.426679134368896484e+00,8.803662657737731934e-01,1.126307129859924316e+00
5.665413737297058105e-01,2.169163942337036133e+00,2.068845510482788086e+00,1.464766860008239746e+00,8.953405022621154785e-01,1.130476832389831543e+00
5.748120546340942383e-01,2.193228721618652344e+00,2.094784498214721680e+00,1.502752661705017090e+00,9.105142951011657715e-01,1.134707450866699219e+00
5.830827355384826660e-01,2.217085838317871094e+00,2.120441436767578125e+00,1.540610194206237793e+00,9.258871674537658691e-01,1.138998866081237793e+00
5.913534164428710938e-01,2.240738630294799805e+00,2.145828485488891602e+00,1.578314304351806641e+00,9.414578080177307129e-01,1.143351197242736816e+00
5.996240973472595215e-01,2.264189243316650391e+00,2.170956373214721680e+00,1.615840196609497070e+00,9.572249650955200195e-01,1.147764325141906738e+00
6.078947782516479492e-01,2.287440061569213867e+00,2.195834875106811523e+00,1.653163790702819824e+00,9.731878042221069336e-01,1.152238249778747559e+00
6.161654591560363770e-01,2.310493707656860352e+00,2.220472574234008789e+00,1.690262079238891602e+00,9.893448948860168457e-01,1.156772971153259277e+00
6.244361400604248047e-01,2.333353042602539062e+00,2.244875907897949219e+00,1.727112650871276855e+00,1.005695343017578125e+00,1.161368489265441895e+00
6.327068209648132324e-01,2.356020927429199219e+00,2.269052505493164062e+00,1.763694643974304199e+00,1.022238135337829590e+00,1.166024565696716309e+00
6.409775018692016602e-01,2.378499984741210938e+00,2.293007850646972656e+00,1.799987196922302246e+00,1.038971543312072754e+00,1.170741438865661621e+00
6.492481231689453125e-01,2.400793313980102539e+00,2.316748142242431641e+00,1.835971593856811523e+00,1.055894613265991211e+00,1.175519108772277832e+00
6.575188040733337402e-01,2.422903299331665039e+00,2.340277671813964844e+00,1.871630311012268066e+00,1.073006033897399902e+00,1.180357217788696289e+00
6.657894849777221680e-01,2.444834232330322266e+00,2.363602161407470703e+00,1.906946659088134766e+00,1.090304493904113770e+00,1.185256242752075195e+00
6.740601658821105957e-01,2.466588497161865234e+00,2.386725664138793945e+00,1.941905260086059570e+00,1.107788920402526855e+00,1.190215706825256348e+00
6.823308467864990234e-01,2.488169670104980469e+00,2.409652233123779297e+00,1.976492524147033691e+00,1.125457644462585449e+00,1.195235729217529297e+00
6.906015276908874512e-01,2.509580850601196289e+00,2.432386398315429688e+00,2.010695934295654297e+00,1.143309354782104492e+00,1.200316429138183594e+00
6.988722085952758789e-01,2.530825853347778320e+00,2.454932451248168945e+00,2.044504165649414062e+00,1.161342620849609375e+00,1.205457568168640137e+00
7.071428894996643066e-01,2.551908016204833984e+00,2.477293252944946289e+00,2.077908277511596680e+00,1.179556012153625488e+00,1.210659265518188477e+00
7.154135704040527344e-01,2.572830677032470703e+00,2.499474048614501953e+00,2.110899448394775391e+00,1.197948217391967773e+00,1.215921521186828613e+00
7.236842513084411621e-01,2.593597888946533203e+00,2.521477460861206055e+00,2.143471002578735352e+00,1.216517567634582520e+00,1.221244215965270996e+00
7.319549322128295898e-01,2.614212989807128906e+00,2.543307781219482422e+00,2.175617933273315430e+00,1.235262274742126465e+00,1.226627230644226074e+00
7.402256131172180176e-01,2.634680032730102539e+00,2.564968347549438477e+00,2.207335948944091797e+00,1.254181146621704102e+00,1.232070803642272949e+00
7.484962940216064453e-01,2.655002593994140625e+00,2.586463212966918945e+00,2.238622903823852539e+00,1.273272275924682617e+00,1.237574577331542969e+00
7.567669153213500977e-01,2.675184249877929688e+00,2.607795476913452148e+00,2.269477128982543945e+00,1.292533993721008301e+00,1.243138909339904785e+00
7.650375962257385254e-01,2.695229053497314453e+00,2.628969430923461914e+00,2.299898386001586914e+00,1.311964988708496094e+00,1.248763322830200195e+00
7.733082771301269531e-01,2.715140819549560547e+00,2.649987936019897461e+00,2.329888582229614258e+00,1.331563115119934082e+00,1.254448413848876953e+00
7.815789580345153809e-01,2.734923362731933594e+00,2.670855522155761719e+00,2.359449386596679688e+00,1.351326942443847656e+00,1.260193467140197754e+00
7.898496389389038086e-01,2.754580497741699219e+00,2.691575050354003906e+00,2.388584136962890625e+00,1.371254563331604004e+00,1.265998721122741699e+00
7.981203198432922363e-01,2.774115800857543945e+00,2.712150096893310547e+00,2.417297601699829102e+00,1.391344189643859863e+00,1.271864533424377441e+00
8.063910007476806641e-01,2.793533086776733398e+00,2.732584476470947266e+00,2.445594310760498047e+00,1.411593437194824219e+00,1.277790307998657227e+00
8.146616816520690918e-01,2.812836408615112305e+00,2.752881526947021484e+00,2.473480939865112305e+00,1.432001113891601562e+00,1.283776164054870605e+00
8.229323625564575195e-01,2.832029104232788086e+00,2.773045063018798828e+00,2.500964164733886719e+00,1.452564835548400879e+00,1.289822101593017578e+00
8.312030434608459473e-01,2.851115226745605469e+00,2.793078422546386719e+00,2.528051137924194336e+00,1.473282814025878906e+00,1.295928239822387695e+00
8.394737243652343750e-01,2.870097398757934570e+00,2.812984943389892578e+00,2.554750442504882812e+00,1.494153022766113281e+00,1.302094340324401855e+00
8.477444052696228027e-01,2.888980388641357422e+00,2.832767963409423828e+00,2.581070423126220703e+00,1.515173196792602539e+00,1.308320641517639160e+00
8.560150861740112305e-01,2.907767295837402344e+00,2.852431058883666992e+00,2.607020378112792969e+00,1.536341309547424316e+00,1.314606904983520508e+00
8.642857074737548828e-01,2.926460742950439453e+00,2.871977567672729492e+00,2.632608890533447266e+00,1.557655215263366699e+00,1.320952892303466797e+00
8.725563883781433105e-01,2.945065736770629883e+00,2.891410827636718750e+00,2.657846689224243164e+00,1.579112768173217773e+00,1.327359080314636230e+00
8.808270692825317383e-01,2.963583946228027344e+00,2.910734415054321289e+00,2.682743310928344727e+00,1.600711703300476074e+00,1.333824872970581055e+00
8.890977501869201660e-01,2.982019424438476562e+00,2.929950714111328125e+00,2.707309007644653320e+00,1.622449994087219238e+00,1.340350747108459473e+00
8.973684310913085938e-01,3.000374794006347656e+00,2.949063301086425781e+00,2.731553554534912109e+00,1.644324779510498047e+00,1.346936225891113281e+00
9.056391119956970215e-01,3.018653631210327148e+00,2.968075752258300781e+00,2.755487918853759766e+00,1.666334271430969238e+00,1.353581786155700684e+00
9.139097929000854492e-01,3.036858081817626953e+00,2.986990451812744141e+00,2.779121875762939453e+00,1.688475608825683594e+00,1.360286831855773926e+00
9.221804738044738770e-01,3.054991960525512695e+00,3.005811214447021484e+00,2.802465677261352539e+00,1.710746526718139648e+00,1.367051839828491211e+00
9.304511547088623047e-01,3.073057413101196289e+00,3.024539947509765625e+00,2.825529575347900391e+00,1.733144521713256836e+00,1.373876333236694336e+00
9.387218356132507324e-01,3.091056823730468750e+00,3.043180227279663086e+00,2.848323345184326172e+00,1.755667328834533691e+00,1.380760431289672852e+00
9.469925165176391602e-01,3.108993291854858398e+00,3.061734914779663086e+00,2.870856761932373047e+00,1.778311848640441895e+00,1.387704133987426758e+00
9.552631974220275879e-01,3.126868963241577148e+00,3.080206155776977539e+00,2.893140077590942383e+00,1.801075935363769531e+00,1.394707441329956055e+00
9.635338187217712402e-01,3.144686222076416016e+00,3.098596811294555664e+00,2.915181875228881836e+00,1.823956370353698730e+00,1.401770234107971191e+00
9.718044996261596680e-01,3.162447214126586914e+00,3.116909980773925781e+00,2.936991930007934570e+00,1.846951007843017578e+00,1.408892631530761719e+00
9.800751805305480957e-01,3.180154085159301758e+00,3.135147571563720703e+00,2.958579301834106445e+00,1.870056986808776855e+00,1.416074275970458984e+00
9.883458614349365234e-01,3.197808742523193359e+00,3.153312444686889648e+00,2.979952812194824219e+00,1.893271327018737793e+00,1.423315525054931641e+00
9.966165423393249512e-01,3.215413093566894531e+00,3.171406745910644531e+00,3.001119852066040039e+00,1.916591286659240723e+00,1.430616021156311035e+00
1.004887223243713379e+00,3.232969522476196289e+00,3.189432621002197266e+00,3.022089719772338867e+00,1.940014123916625977e+00,1.437975764274597168e+00
1.013157963752746582e+00,3.250479221343994141e+00,3.207392454147338867e+00,3.042869567871093750e+00,1.963536858558654785e+00,1.445394992828369141e+00
1.021428585052490234e+00,3.267943382263183594e+00,3.225288391113281250e+00,3.063467264175415039e+00,1.987156033515930176e+00,1.452873110771179199e+00
1.029699206352233887e+00,3.285364389419555664e+00,3.243122100830078125e+00,3.083889961242675781e+00,2.010869264602661133e+00,1.460410714149475098e+00
1.037969946861267090e+00,3.302743196487426758e+00,3.260896205902099609e+00,3.104144573211669922e+00,2.034673690795898438e+00,1.468007445335388184e+00
1.046240568161010742e+00,3.320080757141113281e+00,3.278611660003662109e+00,3.124238252639770508e+00,2.058565139770507812e+00,1.475663065910339355e+00
1.054511308670043945e+00,3.337378978729248047e+00,3.296271562576293945e+00,3.144176721572875977e+00,2.082541465759277344e+00,1.483378052711486816e+00
1.062781929969787598e+00,3.354638338088989258e+00,3.313876152038574219e+00,3.163966178894042969e+00,2.106599569320678711e+00,1.491151809692382812e+00
1.071052670478820801e+00,3.371860504150390625e+00,3.331427812576293945e+00,3.183613538742065430e+00,2.130735635757446289e+00,1.498984456062316895e+00
1.079323291778564453e+00,3.389045953750610352e+00,3.348928213119506836e+00,3.203123092651367188e+00,2.154946804046630859e+00,1.506876230239868164e+00
1.087594032287597656e+00,3.406195878982543945e+00,3.366378545761108398e+00,3.222501039505004883e+00,2.179229736328125000e+00,1.514826774597167969e+00
1.095864653587341309e+00,3.423310518264770508e+00,3.383780241012573242e+00,3.241751670837402344e+00,2.203580856323242188e+00,1.522836089134216309e+00
1.104135394096374512e+00,3.440391540527343750e+00,3.401134490966796875e+00,3.260880708694458008e+00,2.227997303009033203e+00,1.530904293060302734e+00
1.112406015396118164e+00,3.457438468933105469e+00,3.418442964553833008e+00,3.279891729354858398e+00,2.252475261688232422e+00,1.539031147956848145e+00
1.120676755905151367e+00,3.474453210830688477e+00,3.435706853866577148e+00,3.298790454864501953e+00,2.277011632919311523e+00,1.547216653823852539e+00
1.128947377204895020e+00,3.491434812545776367e+00,3.452926635742187500e+00,3.317579507827758789e+00,2.301602602005004883e+00,1.555460929870605469e+00
1.137217998504638672e+00,3.508384704589843750e+00,3.470103502273559570e+00,3.336264133453369141e+00,2.326245069503784180e+00,1.563763380050659180e+00
1.145488739013671875e+00,3.525302886962890625e+00,3.487238883972167969e+00,3.354847192764282227e+00,2.350935697555541992e+00,1.572124958038330078e+00
1.153759360313415527e+00,3.542189598083496094e+00,3.504333019256591797e+00,3.373332977294921875e+00,2.375670194625854492e+00,1.580544352531433105e+00
1.162030100822448730e+00,3.559045791625976562e+00,3.521387577056884766e+00,3.391724824905395508e+00,2.400445938110351562e+00,1.589022755622863770e+00
1.170300722122192383e+00,3.575870752334594727e+00,3.538402795791625977e+00,3.410025358200073242e+00,2.425258636474609375e+00,1.597559094429016113e+00
1.178571462631225586e+00,3.592665433883666992e+00,3.555379629135131836e+00,3.428238391876220703e+00,2.450105190277099609e+00,1.606154084205627441e+00
1.186842083930969238e+00,3.609429597854614258e+00,3.572318315505981445e+00,3.446366071701049805e+00,2.474981546401977539e+00,1.614807128906250000e+00
1.195112824440002441e+00,3.626163244247436523e+00,3.589220046997070312e+00,3.464411735534667969e+00,2.499884605407714844e+00,1.623518466949462891e+00
1.203383445739746094e+00,3.642866611480712891e+00,3.606084823608398438e+00,3.482377767562866211e+00,2.524810075759887695e+00,1.632287740707397461e+00
1.211654186248779297e+00,3.659540176391601562e+00,3.622913837432861328e+00,3.500266790390014648e+00,2.549755096435546875e+00,1.641115188598632812e+00
1.219924807548522949e+00,3.676183223724365234e+00,3.639706850051879883e+00,3.518080949783325195e+00,2.574715137481689453e+00,1.650000691413879395e+00
1.228195428848266602e+00,3.692795753479003906e+00,3.656464338302612305e+00,3.535822629928588867e+00,2.599686861038208008e+00,1.658944010734558105e+00
1.236466169357299805e+00,3.709378480911254883e+00,3.673187494277954102e+00,3.553494215011596680e+00,2.624667167663574219e+00,1.667945504188537598e+00
1.244736790657043457e+00,3.725929975509643555e+00,3.689875602722167969e+00,3.571096897125244141e+00,2.649651765823364258e+00,1.677004694938659668e+00
1.253007531166076660e+00,3.742451667785644531e+00,3.706529617309570312e+00,3.588633775711059570e+00,2.674637317657470703e+00,1.686121821403503418e+00
1.261278152465820312e+00,3.758942604064941406e+00,3.723149776458740234e+00,3.606105804443359375e+00,2.699619531631469727e+00,1.695296645164489746e+00
1.269548892974853516e+00,3.775403022766113281e+00,3.739735841751098633e+00,3.623515129089355469e+00,2.724596023559570312e+00,1.704529047012329102e+00
1.277819514274597168e+00,3.791832208633422852e+00,3.756288528442382812e+00,3.640863180160522461e+00,2.749561309814453125e+00,1.713819146156311035e+00
1.286090254783630371e+00,3.808230400085449219e+00,3.772807598114013672e+00,3.658151626586914062e+00,2.774513483047485352e+00,1.723166704177856445e+00
1.294360876083374023e+00,3.824597597122192383e+00,3.789293527603149414e+00,3.675381660461425781e+00,2.799447536468505859e+00,1.732571721076965332e+00
1.302631616592407227e+00,3.840933322906494141e+00,3.805746316909790039e+00,3.692555189132690430e+00,2.824361085891723633e+00,1.742034316062927246e+00
1.310902237892150879e+00,3.857237100601196289e+00,3.822165966033935547e+00,3.709673166275024414e+00,2.849249839782714844e+00,1.751554131507873535e+00
1.319172978401184082e+00,3.873509883880615234e+00,3.838552713394165039e+00,3.726737022399902344e+00,2.874110460281372070e+00,1.761131286621093750e+00
1.327443599700927734e+00,3.889750242233276367e+00,3.854906082153320312e+00,3.743747711181640625e+00,2.898938894271850586e+00,1.770765662193298340e+00
1.335714221000671387e+00,3.905958414077758789e+00,3.871226787567138672e+00,3.760706901550292969e+00,2.923732280731201172e+00,1.780456900596618652e+00
1.343984961509704590e+00,3.922134399414062500e+00,3.887514829635620117e+00,3.777615308761596680e+00,2.948487043380737305e+00,1.790205717086791992e+00
1.352255582809448242e+00,3.938278198242187500e+00,3.903769493103027344e+00,3.794473886489868164e+00,2.973199605941772461e+00,1.800011157989501953e+00
1.360526323318481445e+00,3.954389095306396484e+00,3.919991731643676758e+00,3.811283826828002930e+00,2.997866868972778320e+00,1.809873700141906738e+00
1.368796944618225098e+00,3.970467090606689453e+00,3.936180830001831055e+00,3.828045845031738281e+00,3.022484540939331055e+00,1.819792985916137695e+00
1.377067685127258301e+00,3.986512422561645508e+00,3.952337265014648438e+00,3.844761610031127930e+00,3.047050952911376953e+00,1.829769134521484375e+00
1.385338306427001953e+00,4.002523899078369141e+00,3.968460321426391602e+00,3.861430406570434570e+00,3.071561336517333984e+00,1.839802026748657227e+00
1.393609046936035156e+00,4.018502712249755859e+00,3.984550476074218750e+00,3.878054380416870117e+00,3.096013545989990234e+00,1.849891662597656250e+00
1.401879668235778809e+00,4.034447193145751953e+00,4.000607490539550781e+00,3.894633293151855469e+00,3.120403528213500977e+00,1.860037684440612793e+00
1.410150408744812012e+00,4.050359249114990234e+00,4.016631603240966797e+00,3.911168813705444336e+00,3.144729137420654297e+00,1.870240449905395508e+00
1.418421030044555664e+00,4.066236495971679688e+00,4.032622337341308594e+00,3.927661180496215820e+00,3.168986558914184570e+00,1.880499362945556641e+00
1.426691770553588867e+00,4.082080364227294922e+00,4.048580646514892578e+00,3.944111108779907227e+00,3.193173646926879883e+00,1.890814900398254395e+00
1.434962391853332520e+00,4.097889900207519531e+00,4.064504623413085938e+00,3.960519075393676758e+00,3.217286825180053711e+00,1.901186585426330566e+00
1.443233013153076172e+00,4.113665580749511719e+00,4.080395698547363281e+00,3.976885318756103516e+00,3.241323471069335938e+00,1.911614179611206055e+00
1.451503753662109375e+00,4.129406452178955078e+00,4.096253871917724609e+00,3.993211030960083008e+00,3.265281200408935547e+00,1.922098278999328613e+00
1.459774374961853027e+00,4.145113468170166016e+00,4.112077713012695312e+00,4.009496688842773438e+00,3.289156675338745117e+00,1.932638168334960938e+00
1.468045115470886230e+00,4.160786151885986328e+00,4.127869129180908203e+00,4.025742053985595703e+00,3.312948465347290039e+00,1.943234324455261230e+00
1.476315736770629883e+00,4.176424026489257812e+00,4.143626213073730469e+00,4.041948318481445312e+00,3.336652755737304688e+00,1.953886032104492188e+00
1.484586477279663086e+00,4.192028045654296875e+00,4.159350395202636719e+00,4.058115959167480469e+00,3.360268115997314453e+00,1.964593648910522461e+00
1.492857098579406738e+00,4.207597255706787109e+00,4.175041198730468750e+00,4.074244976043701172e+00,3.383791923522949219e+00,1.975356817245483398e+00
1.501127839088439941e+00,4.223131656646728516e+00,4.190697669982910156e+00,4.090335845947265625e+00,3.407222032546997070e+00,1.986175775527954102e+00
1.509398460388183594e+00,4.238631725311279297e+00,4.206321239471435547e+00,4.106389045715332031e+00,3.430555820465087891e+00,1.997050046920776367e+00
1.517669200897216797e+00,4.254096984863281250e+00,4.221911430358886719e+00,4.122405529022216797e+00,3.453792095184326172e+00,2.007980108261108398e+00
